Store name as per Uber Eats manager,External store ID as per Uber Eats manager,Order ID as per Uber Eats manager,Unique ID to identify the order ,"The mode of order fulfillment whether it was delivery by courier via Uber network, delivery by merchant, Pick-up by customer or Dine-in",Mode of payment used for order payment,"The platform from which the customer ordered, (i.e. iOS, Android, Uber Eats Web)","Either: Completed (eater received food), Cancelled (order cancelled by eater or support), Refund (eater was refunded for order), or Unfulfilled (order was not able to be completed)","Local date the order was placed, or local date of the original order placed for which there is a refund",Local timestamp for when order was accepted by the merchant ,Uber membership status of the customer who placed the order,Total item sales excl tax ,Tax on total item sales in the order,Total item sales incl tax,Amount merchants are responsible for refunding customers when they report order errors (excl tax),Tax Refund On Sales,Amount merchants are responsible for refunding customers when they report order errors (incl tax),Adjustments merchants made to the price of items once an order has been placed (excl tax),Tax on in-store price adjustments,Merchant promotions applied to the order,Tax on merchant promotions applied to the order,Merchant promotions applied to the delivery fee charged to Eaters,Tax on merchant promotions applied to the delivery fee charged to Eaters,Offer Redemption Fee,Fee charged to eater by the merchant for the packaging material,Amount merchant charges Uber for co-funded marketing campaigns. Varies depending on co-funding % for the campaign.,"Total item sales including promotions, adjustments and bag fee incl tax where applicable","The fee Uber charges to merchant to make their store visible to potential customers, provide support and other related services ( %fee is applied to sub-total before discounts) ",The % Marketplace fee Uber charges merchant,Tax on Marketplace fee charged to merchant by Uber,Fixed Fee charged to merchant by Uber for using Ubers delivery network ,Tax on delivery network fee charged to merchant by Uber,A flat % fee on the basket charged by Uber to merchants for processing every order ,"Where delivery fee is greater than cost of delivery, this is equal to (delivery fee minus the cost of delivery) where applicable",Tax on service fee charged by merchants to eaters,"For merchants who perform their own delivery, the tip from the Eater to the courier",Amount directed to Merchant Capital payments,Description of adhoc one-time payments or charges from Uber to the merchant,"All miscellaneous payments like Ad payments, Ad credits etc. inclusive of tax",Tax on Uber funded promotions applied to the order,Sales tax Uber Eats is required to pay in jurisdictions with marketplace facilitator laws ,"As required by the IRS, a % withheld from payments if the EIN/TIN is missing or does not match IRS records.",Total payout associated with this order (negative if associated with a refund)  Sales + Adjustments - promotions + marketing adjustment + Bag fee + delivery fee (self delivery) + tips (self-delivery) - marketplace fee +/- Other payments - marketplace facilitator tax  (incl tax where applicable),Date payout initiated by Uber (generally the Monday following the prior week),Amount commercially agreed to between Merchant and Uber added on a per item basis and charged to the Eater on Merchant’s behalf	,Applicable taxes due on the Markup Amount,"This is the ID from retailers, used to identify retailer loyalty customers",The reference ID for identifying the payout related to this order in the Payout Summary Report CSV
Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Payment Mode,Order Channel,Order Status,Order Date,Order Accept Time,Customer Uber-Membership Status,Sales (excl. tax),Tax on Sales,Sales (incl. tax),Order Error Adjustments,Tax on Order Error Adjustments,Order Error Adjustments (incl. tax),Price adjustments (excl. tax),Tax on Price Adjustments,Offers on items (incl. tax),Tax On Offers on items,Delivery Offer Redemptions (incl. tax),Tax On Delivery Offer Redemptions,Offer Redemption Fee,Bag Fee,Marketing Adjustment,Total Sales after Adjustments (incl tax),Marketplace Fee,Marketplace fee %,Tax on Marketplace Fee,Delivery Network Fee,Tax on Delivery Network Fee,Order Processing Fee,Delivery Fee,Tax On Delivery Fee,Tips,Capital payments,Other payments description,Other payments,"Marketplace Facilitator Tax Adjustment
",Marketplace Facilitator Tax,Backup Withholding Tax,Total payout ,Payout Date,Markup Amount,Markup Tax,Retailer Loyalty ID,Payout reference ID
Capriotti's Sandwich Shop (CA164),164|75195,,,,,UberEats Unknown,,10/9/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-8.57,,0,0,-8.57,10/14/25,0,0,,7GPHRV40000MV17
Capriotti's Sandwich Shop (CA164),164|75195,#93C5A,a502e776-ec9a-40dc-9566-d68334b93c5a,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/9/25,11:04 AM,Non-member,32.19,3.14,35.33,0,0,0,0,0,-5,-0.48,0,0,0,0,0,30.33,-4.89,18,0,0,0,0,0,0,0,0,,0,,-2.66,0,22.3,10/14/25,0,0,,7GPHRV40000MV17
Capriotti's Sandwich Shop (CA164),164|75195,#4B3E1,29ad87e8-87e2-4a2f-a471-ecebbed4b3e1,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/9/25,11:52 AM,Uber One member,30.58,2.98,33.56,0,0,0,0,0,-5,-0.48,0,0,0,0,0,28.56,-5.37,21,0,0,0,0,0,0,0,0,,0,,-2.5,0,20.21,10/14/25,0,0,,7GPHRV40000MV17
Capriotti's Sandwich Shop (CA164),164|75195,#1DE43,b7280a98-5a06-4769-b818-4c13beb1de43,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/9/25,11:35 AM,Uber One member,29.98,2.93,32.91,0,0,0,0,0,-5,-0.49,0,0,0,0,0,27.91,-5.25,21,0,0,0,0,0,0,0,0,,0,,-2.44,0,19.73,10/14/25,0,0,,7GPHRV40000MV17
Capriotti's Sandwich Shop (CA164),164|75195,#BB9B0,8735b631-1f25-4431-8ffb-565518bbb9b0,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/9/25,12:42 PM,Uber One member,28.77,2.8,31.57,0,0,0,0,0,-5,-0.47,0,0,0,0,0,26.57,-4.99,21,0,0,0,0,0,0,0,0,,0,,-2.33,0,18.78,10/14/25,0,0,,7GPHRV40000MV17
Capriotti's Sandwich Shop (CA164),164|75195,#B11C6,297fe06f-76b8-43a8-accd-bf86e73b11c6,Pickup,Digital,Postmates iOS,Completed,10/9/25,12:16 PM,Non-member,39.38,3.84,43.22,0,0,0,0,0,-8,-0.78,0,0,0,0,1.6,36.82,-3.3,10,0,0,0,0,0,0,0,0,,0,,-3.06,0,29.68,10/14/25,0,0,,7GPHRV40000MV17
Capriotti's Sandwich Shop (CA164),164|75195,#C812D,e93f9221-a5f5-4fec-abf9-a0c9a80c812d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/9/25,1:20 PM,Uber One member,22.18,2.16,24.34,0,0,0,0,0,-5,-0.48,0,0,0,0,0,19.34,-3.61,21,0,0,0,0,0,0,0,0,,0,,-1.68,0,13.57,10/14/25,0,0,,7GPHRV40000MV17
Capriotti's Sandwich Shop (CA164),164|75195,#CA272,ecc1ee56-c165-40fc-a2ab-af6673bca272,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/9/25,1:38 PM,Uber One member,34.35,3.34,37.69,0,0,0,0,0,-5,-0.47,0,0,0,0,0,32.69,-6.16,21,0,0,0,0,0,0,0,0,,0,,-2.87,0,23.19,10/14/25,0,0,,7GPHRV40000MV17
Capriotti's Sandwich Shop (CA164),164|75195,#85B72,c9862063-448b-4dbb-bf1f-049b39585b72,Pickup,Digital,UberEats iOS,Completed,10/9/25,2:55 PM,Non-member,38.38,3.74,42.12,0,0,0,0,0,-13.43,-1.31,0,0,0,0,0,28.69,-1.5,6,0,0,0,0,0,0,0,0,,0,,-2.43,0,23.45,10/14/25,0,0,,7GPHRV40000MV17
Capriotti's Sandwich Shop (CA164),164|75195,#4225C,9487a83a-7d8d-416f-8eba-dba3f5d4225c,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/9/25,2:52 PM,Uber One member,28.58,2.78,31.36,0,0,0,0,0,-10,-0.97,0,0,0,0,0,21.36,-3.9,21,0,0,0,0,0,0,0,0,,0,,-1.81,0,14.68,10/14/25,0,0,,7GPHRV40000MV17
Capriotti's Sandwich Shop (CA164),164|75195,#563A6,09856e2e-b77b-4ade-930f-a4c7a82563a6,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/9/25,3:42 PM,Uber One member,31.19,3.05,34.24,0,0,0,0,0,-10.92,-1.07,0,0,0,0,0,23.32,-4.26,21,0,0,0,0,0,0,0,0,,0,,-1.98,0,16.01,10/14/25,0,0,,7GPHRV40000MV17
Capriotti's Sandwich Shop (CA164),164|75195,#64A6C,46f932d2-3fb4-44fe-968d-e86cd3064a6c,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/9/25,4:20 PM,Uber One member,20.79,2.02,22.81,0,0,0,0,0,-7.28,-0.69,0,0,0,0,0,15.53,-2.84,21,0,0,0,0,0,0,0,0,,0,,-1.33,0,10.67,10/14/25,0,0,,7GPHRV40000MV17
Capriotti's Sandwich Shop (CA164),164|75195,#0AC4B,31a1d36a-30b3-4962-b0a8-84e05c30ac4b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/9/25,5:24 PM,Uber One member,26.47,2.58,29.05,0,0,0,0,0,-5,-0.48,0,0,0,0,0,24.05,-3.86,18,0,0,0,0,0,0,0,0,,0,,-2.1,0,17.61,10/14/25,0,0,,7GPHRV40000MV17
Capriotti's Sandwich Shop (CA164),164|75195,#C4179,7755fa40-d089-4eae-a1d0-b11856fc4179,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/9/25,6:52 PM,Uber One member,22.07,2.15,24.22,0,0,0,0,0,-5,-0.48,0,0,0,0,0,19.22,-3.58,21,0,0,0,0,0,0,0,0,,0,,-1.67,0,13.49,10/14/25,0,0,,7GPHRV40000MV17
Capriotti's Sandwich Shop (CA164),164|75195,,,,,UberEats Unknown,,10/10/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-11.72,,0,0,-11.72,10/14/25,0,0,,7GPHRV40000MV17
Capriotti's Sandwich Shop (CA164),164|75195,,,,,UberEats Unknown,,10/10/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-4.75,,0,0,-4.75,10/14/25,0,0,,7GPHRV40000MV17
Capriotti's Sandwich Shop (CA164),164|75195,#712CE,e7758e5b-b7c3-4936-820d-cfa9094712ce,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/10/25,9:28 AM,Uber One member,78.92,7.7,86.62,0,0,0,0,0,-8,-0.79,0,0,0,0,1.6,80.22,-15.23,21,0,0,0,0,0,0,0,0,,0,,-6.91,0,57.29,10/14/25,0,0,,7GPHRV40000MV17
Capriotti's Sandwich Shop (CA164),164|75195,#A8A46,f22476aa-8cea-4575-82e0-f8ea887a8a46,Pickup,Digital,UberEats iOS,Completed,10/10/25,10:10 AM,Uber One member,31.19,3.04,34.23,0,0,0,0,0,-5,-0.48,0,0,0,0,0,29.23,-1.57,6,0,0,0,0,0,0,0,0,,0,,-2.56,0,24.62,10/14/25,0,0,,7GPHRV40000MV17
Capriotti's Sandwich Shop (CA164),164|75195,#492BD,6d4f8ff6-3a9c-4dda-a7f9-235ccb0492bd,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/10/25,11:28 AM,Uber One member,24.58,2.39,26.97,0,0,0,0,0,-5,-0.47,0,0,0,0,0,21.97,-4.11,21,0,0,0,0,0,0,0,0,,0,,-1.92,0,15.47,10/14/25,0,0,,7GPHRV40000MV17
Capriotti's Sandwich Shop (CA164),164|75195,#C0CBC,48950a85-96f9-4df4-a53a-08913c6c0cbc,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/10/25,11:53 AM,Uber One member,61.23,5.98,67.21,0,0,0,0,0,-8,-0.78,0,0,0,0,1.6,60.81,-11.51,21,0,0,0,0,0,0,0,0,,0,,-5.2,0,43.32,10/14/25,0,0,,7GPHRV40000MV17
Capriotti's Sandwich Shop (CA164),164|75195,#AFDFB,9bab3955-6573-4fb4-be39-01441ffafdfb,Pickup,Digital,Postmates iOS,Completed,10/10/25,11:02 AM,Non-member,48.77,4.76,53.53,0,0,0,0,0,-8,-0.78,0,0,0,0,1.6,47.13,-4.24,10,0,0,0,0,0,0,0,0,,0,,-3.98,0,38.13,10/14/25,0,0,,7GPHRV40000MV17
Capriotti's Sandwich Shop (CA164),164|75195,#5E735,8375cc9c-53ce-455e-896b-4f54d4c5e735,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/10/25,12:54 PM,Non-member,25.18,2.46,27.64,0,0,0,0,0,-5,-0.5,0,0,0,0,0,22.64,-4.04,20,0,0,0,0,0,0,0,0,,0,,-1.96,0,16.14,10/14/25,0,0,,7GPHRV40000MV17
Capriotti's Sandwich Shop (CA164),164|75195,#BBD64,2abb5a30-c932-4f0c-85bf-a9b94b0bbd64,Delivery - Partner Using Uber App,Digital,Postmates Android,Completed,10/10/25,12:21 PM,Uber One member,38.67,3.77,42.44,0,0,0,0,0,-8,-0.78,0,0,0,0,1.6,36.04,-6.78,21,0,0,0,0,0,0,0,0,,0,,-2.99,0,25.49,10/14/25,0,0,,7GPHRV40000MV17
