Store name as per Uber Eats manager,External store ID as per Uber Eats manager,Order ID as per Uber Eats manager,Unique ID to identify the order ,"The mode of order fulfillment whether it was delivery by courier via Uber network, delivery by merchant, Pick-up by customer or Dine-in",Mode of payment used for order payment,"The platform from which the customer ordered, (i.e. iOS, Android, Uber Eats Web)","Either: Completed (eater received food), Cancelled (order cancelled by eater or support), Refund (eater was refunded for order), or Unfulfilled (order was not able to be completed)","Local date the order was placed, or local date of the original order placed for which there is a refund",Local timestamp for when order was accepted by the merchant ,Uber membership status of the customer who placed the order,Total item sales excl tax ,Tax on total item sales in the order,Total item sales incl tax,Amount merchants are responsible for refunding customers when they report order errors (excl tax),Tax Refund On Sales,Amount merchants are responsible for refunding customers when they report order errors (incl tax),Adjustments merchants made to the price of items once an order has been placed (excl tax),Tax on in-store price adjustments,Merchant promotions applied to the order,Tax on merchant promotions applied to the order,Merchant promotions applied to the delivery fee charged to Eaters,Tax on merchant promotions applied to the delivery fee charged to Eaters,Offer Redemption Fee,Fee charged to eater by the merchant for the packaging material,Amount merchant charges Uber for co-funded marketing campaigns. Varies depending on co-funding % for the campaign.,"Total item sales including promotions, adjustments and bag fee incl tax where applicable","The fee Uber charges to merchant to make their store visible to potential customers, provide support and other related services ( %fee is applied to sub-total before discounts) ",The % Marketplace fee Uber charges merchant,Tax on Marketplace fee charged to merchant by Uber,Fixed Fee charged to merchant by Uber for using Ubers delivery network ,Tax on delivery network fee charged to merchant by Uber,A flat % fee on the basket charged by Uber to merchants for processing every order ,"Where delivery fee is greater than cost of delivery, this is equal to (delivery fee minus the cost of delivery) where applicable",Tax on service fee charged by merchants to eaters,"For merchants who perform their own delivery, the tip from the Eater to the courier",Amount directed to Merchant Capital payments,Description of adhoc one-time payments or charges from Uber to the merchant,"All miscellaneous payments like Ad payments, Ad credits etc. inclusive of tax",Tax on Uber funded promotions applied to the order,Sales tax Uber Eats is required to pay in jurisdictions with marketplace facilitator laws ,"As required by the IRS, a % withheld from payments if the EIN/TIN is missing or does not match IRS records.",Total payout associated with this order (negative if associated with a refund)  Sales + Adjustments - promotions + marketing adjustment + Bag fee + delivery fee (self delivery) + tips (self-delivery) - marketplace fee +/- Other payments - marketplace facilitator tax  (incl tax where applicable),Date payout initiated by Uber (generally the Monday following the prior week),Amount commercially agreed to between Merchant and Uber added on a per item basis and charged to the Eater on Merchant’s behalf	,Applicable taxes due on the Markup Amount,"This is the ID from retailers, used to identify retailer loyalty customers",The reference ID for identifying the payout related to this order in the Payout Summary Report CSV
Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Payment Mode,Order Channel,Order Status,Order Date,Order Accept Time,Customer Uber-Membership Status,Sales (excl. tax),Tax on Sales,Sales (incl. tax),Order Error Adjustments,Tax on Order Error Adjustments,Order Error Adjustments (incl. tax),Price adjustments (excl. tax),Tax on Price Adjustments,Offers on items (incl. tax),Tax On Offers on items,Delivery Offer Redemptions (incl. tax),Tax On Delivery Offer Redemptions,Offer Redemption Fee,Bag Fee,Marketing Adjustment,Total Sales after Adjustments (incl tax),Marketplace Fee,Marketplace fee %,Tax on Marketplace Fee,Delivery Network Fee,Tax on Delivery Network Fee,Order Processing Fee,Delivery Fee,Tax On Delivery Fee,Tips,Capital payments,Other payments description,Other payments,"Marketplace Facilitator Tax Adjustment
",Marketplace Facilitator Tax,Backup Withholding Tax,Total payout ,Payout Date,Markup Amount,Markup Tax,Retailer Loyalty ID,Payout reference ID
Capriotti's Sandwich Shop (NV041),41|15625,,,,,UberEats Unknown,,9/6/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-5.63,,0,0,-5.63,9/8/25,0,0,,0MH6IYOO23LD8QS
Capriotti's Sandwich Shop (NV041),41|15625,#8B146,aa3324f4-83a1-454e-811b-7bf91998b146,Pickup,Digital,Postmates iOS,Completed,9/6/25,10:03 AM,Uber One member,31.48,2.64,34.12,0,0,0,0,0,0,0,0,0,0,0,0,34.12,-3.15,10,0,0,0,0,0,0,0,0,,0,,-2.64,0,28.33,9/8/25,0,0,,0MH6IYOO23LD8QS
Capriotti's Sandwich Shop (NV041),41|15625,#D499C,954370f3-67e4-4f30-a0c0-1f44491d499c,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,9/6/25,11:23 AM,Uber One member,13.49,1.13,14.62,0,0,0,0,0,0,0,0,0,0,0,0,14.62,-2.83,21,0,0,0,0,0,0,0,0,,0,,-1.13,0,10.66,9/8/25,0,0,,0MH6IYOO23LD8QS
Capriotti's Sandwich Shop (NV041),41|15625,#116D5,49ea2963-6c33-4309-be54-461c5b9116d5,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,1:32 PM,Non-member,37.06,3.1,40.16,0,0,0,0,0,0,0,0,0,0,0,0,40.16,-6.67,18,0,0,0,0,0,0,0,0,,0,,-3.1,0,30.39,9/8/25,0,0,,0MH6IYOO23LD8QS
Capriotti's Sandwich Shop (NV041),41|15625,#08952,f2ebbf7a-a594-4a26-a6ee-a27b43d08952,Pickup,Digital,UberEats iOS,Completed,9/6/25,1:41 PM,Non-member,19.68,1.65,21.33,0,0,0,0,0,0,0,0,0,0,0,0,21.33,-1.18,6,0,0,0,0,0,0,0,0,,0,,-1.65,0,18.5,9/8/25,0,0,,0MH6IYOO23LD8QS
Capriotti's Sandwich Shop (NV041),41|15625,#0C527,5f8ea0d3-8841-4ce1-a9cc-5f6e19f0c527,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,9:00 PM,Non-member,7.29,0.61,7.9,0,0,0,0,0,0,0,0,0,0,0,0,7.9,-1.31,18,0,0,0,0,0,0,0,0,,0,,-0.61,0,5.98,9/8/25,0,0,,0MH6IYOO23LD8QS
Capriotti's Sandwich Shop (NV041),41|15625,,,,,UberEats Unknown,,9/7/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.57,,0,0,-2.57,9/8/25,0,0,,0MH6IYOO23LD8QS
Capriotti's Sandwich Shop (NV041),41|15625,,,,,UberEats Unknown,,9/7/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.29,,0,0,-0.29,9/8/25,0,0,,0MH6IYOO23LD8QS
Capriotti's Sandwich Shop (NV041),41|15625,#51AFC,4805ff3c-1086-4704-b3b6-de74fb251afc,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/7/25,8:34 AM,Uber One member,26.76,2.24,29,0,0,0,0,0,0,0,0,0,0,0,0,29,-5.62,21,0,0,0,0,0,0,0,0,,0,,-2.24,0,21.14,9/8/25,0,0,,0MH6IYOO23LD8QS
Capriotti's Sandwich Shop (NV041),41|15625,#D3758,e0258616-01cb-42cb-898d-6fb3db8d3758,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/7/25,5:29 PM,Uber One member,16.69,1.4,18.09,0,0,0,0,0,0,0,0,0,0,0,0,18.09,-3.5,21,0,0,0,0,0,0,0,0,,0,,-1.4,0,13.19,9/8/25,0,0,,0MH6IYOO23LD8QS
Capriotti's Sandwich Shop (NV041),41|15625,#66CD2,f374291c-fe98-42cc-877d-35ef9a466cd2,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/7/25,6:03 PM,Non-member,23.78,1.99,25.77,0,0,0,0,0,0,0,0,0,0,0,0,25.77,-4.28,18,0,0,0,0,0,0,0,0,,0,,-1.99,0,19.5,9/8/25,0,0,,0MH6IYOO23LD8QS
Capriotti's Sandwich Shop (UT154),UT154|72655,,,,,UberEats Unknown,,9/1/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.37,,0,0,-2.37,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,#D9252,3d9e12d7-f006-4f2c-ae71-80a816ed9252,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,1:46 PM,Non-member,31.38,2.71,34.09,0,0,0,0,0,0,0,0,0,0,0,0,34.09,-5.65,18,0,0,0,0,0,0,0,0,,0,,0,0,28.44,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,,,,,UberEats Unknown,,9/2/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-5.56,,0,0,-5.56,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,#C88A9,889af108-8e0a-4491-9278-ebd1201c88a9,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/2/25,5:48 PM,Uber One member,17.99,1.56,19.55,0,0,0,0,0,0,0,0,0,0,0,0,19.55,-3.78,21,0,0,0,0,0,0,0,0,,0,,0,0,15.77,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,,,,,UberEats Unknown,,9/3/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-4.85,,0,0,-4.85,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,#DDFED,520c3d31-3e27-42b4-9968-b9053d7ddfed,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/3/25,10:30 AM,Uber One member,20.58,1.78,22.36,0,0,0,0,0,0,0,0,0,0,0,0,22.36,-4.32,21,0,0,0,0,0,0,0,0,,0,,0,0,18.04,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,#D6609,da4503eb-cc6d-48c8-9881-0ade973d6609,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/3/25,12:34 PM,Non-member,37.26,3.22,40.48,0,0,0,0,0,0,0,0,0,0,0,0,40.48,-6.71,18,0,0,0,0,0,0,0,0,,0,,0,0,33.77,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,#50F3A,48ddb1e2-aa4f-413c-8215-2b5083950f3a,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/3/25,5:37 PM,Uber One member,29.06,2.51,31.57,0,0,0,0,0,0,0,0,0,0,0,0,31.57,-6.1,21,0,0,0,0,0,0,0,0,,0,,0,0,25.47,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,#5BDE2,99fa320b-ecd8-43fe-9e4b-b7ea3435bde2,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/3/25,7:22 PM,Uber One member,55.96,4.84,60.8,0,0,0,0,0,0,0,0,0,0,0,0,60.8,-11.75,21,0,0,0,0,0,0,0,0,,0,,0,0,49.05,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,,,,,UberEats Unknown,,9/4/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-4.11,,0,0,-4.11,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,#DDB9D,b514df66-ee93-4509-8b5c-f41d3f0ddb9d,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/4/25,10:07 AM,Uber One member,21.58,1.87,23.45,0,0,0,0,0,0,0,0,0,0,0,0,23.45,-4.53,21,0,0,0,0,0,0,0,0,,0,,0,0,18.92,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,#43AE9,9d442c15-5bc3-46bb-8872-2fce7a043ae9,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,1:00 PM,Non-member,20.58,1.78,22.36,0,0,0,0,0,0,0,0,0,0,0,0,22.36,-3.7,18,0,0,0,0,0,0,0,0,,0,,0,0,18.66,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,#60247,4efa36df-7d2e-4530-8064-a5e786b60247,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,1:06 PM,Non-member,18.28,1.58,19.86,0,0,0,0,0,0,0,0,0,0,0,0,19.86,-3.29,18,0,0,0,0,0,0,0,0,,0,,0,0,16.57,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,#8EA93,8c36dbc5-3c1b-44e1-9b46-7e5d0028ea93,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,5:09 PM,Non-member,16.48,1.43,17.91,0,0,0,0,0,0,0,0,0,0,0,0,17.91,-2.97,18,0,0,0,0,0,0,0,0,,0,,0,0,14.94,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,,,,,UberEats Unknown,,9/5/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2,,0,0,-2,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,#CD3D3,c543fa17-60cd-434c-8405-6994d74cd3d3,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/5/25,10:29 AM,Non-member,39.37,3.41,42.78,0,0,0,0,0,0,0,0,0,0,0,0,42.78,-7.09,18,0,0,0,0,0,0,0,0,,0,,0,0,35.69,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,#0F879,35e8d7fd-213e-4fd5-9b5f-718831e0f879,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/5/25,3:35 PM,Non-member,30.17,2.61,32.78,0,0,0,0,0,0,0,0,0,0,0,0,32.78,-5.43,18,0,0,0,0,0,0,0,0,,0,,0,0,27.35,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,#36242,a9e79c3c-8e6c-4d23-ad20-5a9927a36242,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/5/25,8:34 PM,Non-member,19.19,1.66,20.85,0,0,0,0,0,0,0,0,0,0,0,0,20.85,-3.45,18,0,0,0,0,0,0,0,0,,0,,0,0,17.4,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,#3BA5E,5b7e8bf0-207e-46d7-9353-977dccc3ba5e,Pickup,Digital,UberEats iOS,Completed,9/5/25,8:03 PM,Uber One member,17.99,1.56,19.55,0,0,0,0,0,0,0,0,0,0,0,0,19.55,-1.08,6,0,0,0,0,0,0,0,0,,0,,0,0,18.47,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,,,,,UberEats Unknown,,9/6/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.67,,0,0,-0.67,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,,,,,UberEats Unknown,,9/6/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-5.44,,0,0,-5.44,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,#BD841,5b88a03d-8624-48cf-a7ca-77cfbfdbd841,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,12:40 PM,Non-member,46.87,4.05,50.92,0,0,0,0,0,0,0,0,0,0,0,0,50.92,-8.44,18,0,0,0,0,0,0,0,0,,0,,0,0,42.48,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,#4FE9C,7141511c-b228-4f53-b2ff-26e71b84fe9c,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,4:29 PM,Uber One member,31.38,2.71,34.09,0,0,0,0,0,0,0,0,0,0,0,0,34.09,-6.59,21,0,0,0,0,0,0,0,0,,0,,0,0,27.5,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,#03BC3,ab42d72d-2476-4147-a607-129a74303bc3,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/6/25,6:14 PM,Non-member,49.75,4.3,54.05,0,0,0,0,0,0,0,0,0,0,0,0,54.05,-8.96,18,0,0,0,0,0,0,0,0,,0,,0,0,45.09,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,#78E8E,2c9a96a3-bdc1-4534-8293-fa5c3e378e8e,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,6:59 PM,Non-member,19.58,1.69,21.27,0,0,0,0,0,0,0,0,0,0,0,0,21.27,-3.52,18,0,0,0,0,0,0,0,0,,0,,0,0,17.75,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,#3F2DB,bafe8b07-3c37-4493-af11-9007df73f2db,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,7:14 PM,Uber One member,24.38,2.11,26.49,0,0,0,0,0,0,0,0,0,0,0,0,26.49,-5.12,21,0,0,0,0,0,0,0,0,,0,,0,0,21.37,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,,,,,UberEats Unknown,,9/7/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.99,,0,0,-3.99,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (UT154),UT154|72655,#808C6,3a9b73de-ee77-4f02-86a3-db5e2d7808c6,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/7/25,6:20 PM,Non-member,37.57,3.25,40.82,0,0,0,0,0,0,0,0,0,0,0,0,40.82,-6.76,18,0,0,0,0,0,0,0,0,,0,,0,0,34.06,9/8/25,0,0,,UJIAV1DDZEIT2SE
Capriotti's Sandwich Shop (VA100355),,,,,,UberEats Unknown,,9/1/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-6.75,,0,0,-6.75,,0,0,,
Capriotti's Sandwich Shop (VA100355),,#5D370,3f84f234-6ac9-4b2f-83aa-32681665d370,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,10:56 AM,Non-member,19.28,2.18,21.46,0,0,0,0,0,0,0,0,0,0,0,0,21.46,-3.47,18,0,0,0,0,0,0,0,0,,0,,-1.02,0,16.97,,0,0,,
Capriotti's Sandwich Shop (VA100355),,#744E7,c1c3b6bf-ba60-4256-9558-6d78a21744e7,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,12:42 PM,Uber One member,39.57,4.47,44.04,0,0,0,0,0,0,0,0,0,0,0,0,44.04,-8.31,21,0,0,0,0,0,0,0,0,,0,,-2.1,0,33.63,,0,0,,
Capriotti's Sandwich Shop (VA100355),,#513BB,67199177-1e0b-4a50-9dc3-68f0a32513bb,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,1:02 PM,Non-member,42.55,4.81,47.36,0,0,0,0,0,0,0,0,0,0,0,0,47.36,-7.66,18,0,0,0,0,0,0,0,0,,0,,-2.26,0,37.44,,0,0,,
Capriotti's Sandwich Shop (VA100355),,#75777,93dfc608-7c1d-4e59-9129-278b78b75777,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,4:00 PM,Uber One member,28.47,3.22,31.69,0,0,0,0,0,0,0,0,0,0,0,0,31.69,-5.98,21,0,0,0,0,0,0,0,0,,0,,-1.51,0,24.2,,0,0,,
Capriotti's Sandwich Shop (VA100355),,,,,,UberEats Unknown,,9/2/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.8,,0,0,-3.8,,0,0,,
Capriotti's Sandwich Shop (VA100355),,,,,,UberEats Unknown,,9/3/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-4.94,,0,0,-4.94,,0,0,,
Capriotti's Sandwich Shop (VA100355),,#5E521,8b4538a9-956f-45e5-a61b-f51ad985e521,Delivery - Partner Using Uber App,Unknown,UberEats iOS,Completed,9/3/25,1:10 PM,Non-member,9.59,1.09,10.68,0,0,0,0,0,0,0,0,0,0,0,0,10.68,-1.73,18,0,0,0,0,0,0,0,0,,0,,-0.51,0,8.44,,0,0,,
Capriotti's Sandwich Shop (VA100355),,#5DF27,d90d4641-599b-4102-a957-d1951425df27,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/3/25,6:47 PM,Non-member,16.79,1.9,18.69,0,0,0,0,0,0,0,0,0,0,0,0,18.69,-3.02,18,0,0,0,0,0,0,0,0,,0,,-0.89,0,14.78,,0,0,,
Capriotti's Sandwich Shop (VA100355),,,,,,UberEats Unknown,,9/4/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.54,,0,0,-2.54,,0,0,,
Capriotti's Sandwich Shop (VA100355),,#C80C2,6e58b064-e79d-4a66-bd1d-bde0121c80c2,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/4/25,1:51 PM,Non-member,16.79,1.9,18.69,0,0,0,0,0,0,0,0,0,0,0,0,18.69,-3.02,18,0,0,0,0,0,0,0,0,,0,,-0.89,0,14.78,,0,0,,
Capriotti's Sandwich Shop (VA100355),,,,,,UberEats Unknown,,9/5/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-8.62,,0,0,-8.62,,0,0,,
Capriotti's Sandwich Shop (VA100355),,,,,,UberEats Unknown,,9/6/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-6.32,,0,0,-6.32,,0,0,,
Capriotti's Sandwich Shop (VA100355),,,,,,UberEats Unknown,,9/6/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.72,,0,0,-0.72,,0,0,,
Capriotti's Sandwich Shop (VA100355),,#A0571,1e9e280b-227b-43a1-a377-3dd9cfda0571,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,3:08 PM,Uber One member,28.47,3.22,31.69,0,0,0,0,0,0,0,0,0,0,0,0,31.69,-5.98,21,0,0,0,0,0,0,0,0,,0,,-1.51,0,24.2,,0,0,,
Capriotti's Sandwich Shop (VA100355),,#FB4CA,ca1d39be-d201-4bb5-b9ce-be47678fb4ca,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,4:05 PM,Uber One member,42.57,4.81,47.38,0,0,0,0,0,0,0,0,0,0,0,0,47.38,-7.66,18,0,0,0,0,0,0,0,0,,0,,-2.26,0,37.46,,0,0,,
Capriotti's Sandwich Shop (VA100355),,,,,,UberEats Unknown,,9/7/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-9.33,,0,0,-9.33,,0,0,,
Capriotti's Sandwich Shop (CA100205),,,,,,UberEats Unknown,,9/1/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.5,,0,0,-2.5,9/8/25,0,0,,BTFB542ET3GKX4P
Capriotti's Sandwich Shop (CA100205),,,,,,UberEats Unknown,,9/1/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-19.68,,0,0,-19.68,9/8/25,0,0,,BTFB542ET3GKX4P
Capriotti's Sandwich Shop (CA100205),,#AB5C7,680862b8-acd2-445f-a3e8-fb24cbaab5c7,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,9:36 AM,Uber One member,63.16,6.17,69.33,0,0,0,0,0,-13.99,-1.37,0,0,0,0,0,55.34,-10.33,21,0,0,0,0,0,0,0,0,,0,,-4.8,0,38.84,9/8/25,0,0,,BTFB542ET3GKX4P
Capriotti's Sandwich Shop (CA100205),,#FA27A,7a6bbd17-e8d8-491f-b128-1ac6be8fa27a,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,10:53 AM,Uber One member,33.67,3.29,36.96,0,0,0,0,0,-5,-0.5,0,0,0,0,0,31.96,-6.02,21,0,0,0,0,0,0,0,0,,0,,-2.79,0,22.65,9/8/25,0,0,,BTFB542ET3GKX4P
Capriotti's Sandwich Shop (CA100205),,#89FF1,e98235a9-65bd-4ce9-b73b-50733c989ff1,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,9/1/25,11:31 AM,Uber One member,31.86,3.11,34.97,0,0,0,0,0,-5,-0.49,0,0,0,0,0,29.97,-5.64,21,0,0,0,0,0,0,0,0,,0,,-2.62,0,21.22,9/8/25,0,0,,BTFB542ET3GKX4P
Capriotti's Sandwich Shop (CA100205),,#2424C,2171bf54-9e29-41f7-b933-839d9792424c,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,12:07 PM,Uber One member,66.95,6.54,73.49,0,0,0,0,0,-10.99,-1.08,0,0,0,0,0,62.5,-11.75,21,0,0,0,0,0,0,0,0,,0,,-5.46,0,44.21,9/8/25,0,0,,BTFB542ET3GKX4P
Capriotti's Sandwich Shop (CA100205),,#9021D,3c4dfde0-d5bd-4f7a-8104-cc1ab6c9021d,Pickup,Digital,UberEats iOS,Completed,9/1/25,12:33 PM,Uber One member,80.91,7.89,88.8,0,0,0,0,0,-10.99,-1.11,0,0,0,0,0,77.81,-4.2,6,0,0,0,0,0,0,0,0,,0,,-6.78,0,65.72,9/8/25,0,0,,BTFB542ET3GKX4P
Capriotti's Sandwich Shop (CA100205),,#E41C9,54b1fa41-3dbb-46b0-9878-97c0bf8e41c9,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/1/25,1:34 PM,Uber One member,20.98,1.52,22.5,0,0,0,0,0,-5,-0.36,0,0,0,0,0,17.5,-3.36,21,0,0,0,0,0,0,0,0,,0,,-1.16,0,12.62,9/8/25,0,0,,BTFB542ET3GKX4P
Capriotti's Sandwich Shop (CA100205),,#AB482,8f330eab-19f4-4060-b1d1-a2774b2ab482,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,6:16 PM,Uber One member,59.56,5.81,65.37,0,0,0,0,0,-10.99,-1.08,0,0,0,0,0,54.38,-10.2,21,0,0,0,0,0,0,0,0,,0,,-4.73,0,38.37,9/8/25,0,0,,BTFB542ET3GKX4P
Capriotti's Sandwich Shop (CA100205),,#03BF5,8bd5b072-9b68-4c29-8f32-145d5eb03bf5,Pickup,Digital,Postmates iOS,Completed,9/1/25,7:30 PM,Non-member,20.18,1.97,22.15,0,0,0,0,0,-5,-0.49,0,0,0,0,0,17.15,-0.91,6,0,0,0,0,0,0,0,0,,0,,-1.48,0,14.27,9/8/25,0,0,,BTFB542ET3GKX4P
