Store name as per Uber Eats manager,External store ID as per Uber Eats manager,Order ID as per Uber Eats manager,Unique ID to identify the order ,"The mode of order fulfillment whether it was delivery by courier via Uber network, delivery by merchant, Pick-up by customer or Dine-in",Mode of payment used for order payment,"The platform from which the customer ordered, (i.e. iOS, Android, Uber Eats Web)","Either: Completed (eater received food), Cancelled (order cancelled by eater or support), Refund (eater was refunded for order), or Unfulfilled (order was not able to be completed)","Local date the order was placed, or local date of the original order placed for which there is a refund",Local timestamp for when order was accepted by the merchant ,Uber membership status of the customer who placed the order,Total item sales excl tax ,Tax on total item sales in the order,Total item sales incl tax,Amount merchants are responsible for refunding customers when they report order errors (excl tax),Tax Refund On Sales,Amount merchants are responsible for refunding customers when they report order errors (incl tax),Adjustments merchants made to the price of items once an order has been placed (excl tax),Tax on in-store price adjustments,Merchant promotions applied to the order,Tax on merchant promotions applied to the order,Merchant promotions applied to the delivery fee charged to Eaters,Tax on merchant promotions applied to the delivery fee charged to Eaters,Offer Redemption Fee,Fee charged to eater by the merchant for the packaging material,Amount merchant charges Uber for co-funded marketing campaigns. Varies depending on co-funding % for the campaign.,"Total item sales including promotions, adjustments and bag fee incl tax where applicable","The fee Uber charges to merchant to make their store visible to potential customers, provide support and other related services ( %fee is applied to sub-total before discounts) ",The % Marketplace fee Uber charges merchant,Tax on Marketplace fee charged to merchant by Uber,Fixed Fee charged to merchant by Uber for using Ubers delivery network ,Tax on delivery network fee charged to merchant by Uber,A flat % fee on the basket charged by Uber to merchants for processing every order ,"Where delivery fee is greater than cost of delivery, this is equal to (delivery fee minus the cost of delivery) where applicable",Tax on service fee charged by merchants to eaters,"For merchants who perform their own delivery, the tip from the Eater to the courier",Amount directed to Merchant Capital payments,Description of adhoc one-time payments or charges from Uber to the merchant,"All miscellaneous payments like Ad payments, Ad credits etc. inclusive of tax",Tax on Uber funded promotions applied to the order,Sales tax Uber Eats is required to pay in jurisdictions with marketplace facilitator laws ,"As required by the IRS, a % withheld from payments if the EIN/TIN is missing or does not match IRS records.",Total payout associated with this order (negative if associated with a refund)  Sales + Adjustments - promotions + marketing adjustment + Bag fee + delivery fee (self delivery) + tips (self-delivery) - marketplace fee +/- Other payments - marketplace facilitator tax  (incl tax where applicable),Date payout initiated by Uber (generally the Monday following the prior week),Amount commercially agreed to between Merchant and Uber added on a per item basis and charged to the Eater on Merchant’s behalf	,Applicable taxes due on the Markup Amount,"This is the ID from retailers, used to identify retailer loyalty customers",The reference ID for identifying the payout related to this order in the Payout Summary Report CSV
Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Payment Mode,Order Channel,Order Status,Order Date,Order Accept Time,Customer Uber-Membership Status,Sales (excl. tax),Tax on Sales,Sales (incl. tax),Order Error Adjustments,Tax on Order Error Adjustments,Order Error Adjustments (incl. tax),Price adjustments (excl. tax),Tax on Price Adjustments,Offers on items (incl. tax),Tax On Offers on items,Delivery Offer Redemptions (incl. tax),Tax On Delivery Offer Redemptions,Offer Redemption Fee,Bag Fee,Marketing Adjustment,Total Sales after Adjustments (incl tax),Marketplace Fee,Marketplace fee %,Tax on Marketplace Fee,Delivery Network Fee,Tax on Delivery Network Fee,Order Processing Fee,Delivery Fee,Tax On Delivery Fee,Tips,Capital payments,Other payments description,Other payments,"Marketplace Facilitator Tax Adjustment
",Marketplace Facilitator Tax,Backup Withholding Tax,Total payout ,Payout Date,Markup Amount,Markup Tax,Retailer Loyalty ID,Payout reference ID
Capriotti's Sandwich Shop (NV121),121|15690,#93440,79932e9c-af24-45a2-9a8b-2a758e893440,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/15/25,2:24 PM,Uber One member,33.18,2.78,35.96,0,0,0,0,0,0,0,0,0,0,0,0,35.96,-6.97,21,0,0,0,0,0,0,0,0,,0,,-2.78,0,26.21,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#2CA91,1fe7109a-2142-4829-898a-68105662ca91,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/15/25,2:09 PM,Non-member,38.46,3.22,41.68,0,0,0,0,0,-8,-0.67,0,0,0,0,1.6,35.28,-5.77,18,0,0,0,0,0,0,0,0,,0,,-2.55,0,26.29,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#8DB38,92b98490-a45c-4bb4-b8a8-a336b3d8db38,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/15/25,3:18 PM,Uber One member,19.18,1.61,20.79,0,0,0,0,0,0,0,0,0,0,0,0,20.79,-4.03,21,0,0,0,0,0,0,0,0,,0,,-1.61,0,15.15,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#F75D4,c53820f4-8c8b-49f9-af15-f07cd1bf75d4,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/15/25,4:23 PM,Non-member,19.17,1.61,20.78,0,0,0,0,0,0,0,0,0,0,0,0,20.78,-3.45,18,0,0,0,0,0,0,0,0,,0,,-1.61,0,15.72,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#5D4B7,379a08f7-4ae5-4807-9482-13b47b65d4b7,Delivery - Partner Using Uber App,Digital,Postmates Android,Completed,10/15/25,8:12 PM,Uber One member,17.58,1.47,19.05,0,0,0,0,0,0,0,0,0,0,0,0,19.05,-3.69,21,0,0,0,0,0,0,0,0,,0,,-1.47,0,13.89,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,,,,,UberEats Unknown,,10/16/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.19,,0,0,-0.19,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#D9842,ee847014-8fc2-446c-8e09-ddcd0dfd9842,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/16/25,12:05 PM,Uber One member,29.66,2.48,32.14,0,0,0,0,0,0,0,0,0,0,0,0,32.14,-6.23,21,0,0,0,0,0,0,0,0,,0,,-2.48,0,23.43,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#925CC,d52f5f4f-0d7f-4f3d-af55-d40712b925cc,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/16/25,1:15 PM,Non-member,14.99,1.26,16.25,0,0,0,0,0,0,0,0,0,0,0,0,16.25,-2.7,18,0,0,0,0,0,0,0,0,,0,,-1.26,0,12.29,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#1B00B,dbcedaad-7f0e-48ab-ab82-7b6dd691b00b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,2:04 PM,Non-member,16.29,1.36,17.65,0,0,0,0,0,0,0,0,0,0,0,0,17.65,-2.93,18,0,0,0,0,0,0,0,0,,0,,-1.36,0,13.36,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#B0DCD,f9d9b5bb-c42c-4bbc-bc0f-56f27b0b0dcd,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,3:04 PM,Uber One member,14.99,1.26,16.25,0,0,0,0,0,0,0,0,0,0,0,0,16.25,-3.15,21,0,0,0,0,0,0,0,0,,0,,-1.26,0,11.84,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#B6EA0,3bba5a94-f0e3-47b3-92ab-dbbaecab6ea0,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,6:25 PM,Uber One member,33.48,2.8,36.28,0,0,0,0,0,0,0,0,0,0,0,0,36.28,-7.03,21,0,0,0,0,0,0,0,0,,0,,-2.8,0,26.45,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#3DFD6,94a2fada-3547-450a-b92e-02f894d3dfd6,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,6:49 PM,Uber One member,33.78,2.83,36.61,0,0,0,0,0,0,0,0,0,0,0,0,36.61,-7.09,21,0,0,0,0,0,0,0,0,,0,,-2.83,0,26.69,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,,,,,UberEats Unknown,,10/17/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.84,,0,0,-2.84,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#0D334,11be1a7e-2044-4332-8eba-a7b0bef0d334,Pickup,Digital,UberEats iOS,Completed,10/17/25,11:41 AM,Uber One member,38.36,3.21,41.57,0,0,0,0,0,0,0,0,0,0,0,0,41.57,-2.3,6,0,0,0,0,0,0,0,0,,0,,-3.21,0,36.06,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#FAB9B,36933ea4-cd18-462f-8245-1b6de69fab9b,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/17/25,12:38 PM,Uber One member,76.95,6.44,83.39,0,0,0,0,0,0,0,0,0,0,0,0,83.39,-16.16,21,0,0,0,0,0,0,0,0,,0,,-6.44,0,60.79,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#39EC4,2aa29fe7-92a2-4657-9285-3e19c7839ec4,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/17/25,1:27 PM,Uber One member,19.99,1.67,21.66,0,0,0,0,0,0,0,0,0,0,0,0,21.66,-4.2,21,0,0,0,0,0,0,0,0,,0,,-1.67,0,15.79,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#40D80,f8324624-eba5-4030-9c83-c0aafbe40d80,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/17/25,1:50 PM,Uber One member,21.17,1.77,22.94,0,0,0,0,0,0,0,0,0,0,0,0,22.94,-4.45,21,0,0,0,0,0,0,0,0,,0,,-1.77,0,16.72,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#18972,a14ce38a-dcef-4505-ac10-98715ea18972,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/17/25,2:36 PM,Non-member,37.57,3.15,40.72,0,0,0,0,0,0,0,0,0,0,0,0,40.72,-6.76,18,0,0,0,0,0,0,0,0,,0,,-3.15,0,30.81,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#0AD96,1f547314-d898-43c6-afe7-e674cd10ad96,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/17/25,3:06 PM,Uber One member,19.18,1.61,20.79,0,0,0,0,0,0,0,0,0,0,0,0,20.79,-4.03,21,0,0,0,0,0,0,0,0,,0,,-1.61,0,15.15,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#4979E,7bdcc10e-336e-489b-ae2e-13d558f4979e,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/17/25,5:13 PM,Uber One member,60.04,5.03,65.07,0,0,0,0,0,0,0,0,0,0,0,0,65.07,-12.61,21,0,0,0,0,0,0,0,0,,0,,-5.03,0,47.43,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,,,,,UberEats Unknown,,10/18/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.07,,0,0,-2.07,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#3D6E9,f95981f9-7277-4030-bc3b-7a3eb863d6e9,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,11:33 AM,Non-member,20.08,1.68,21.76,0,0,0,0,0,0,0,0,0,0,0,0,21.76,-3.61,18,0,0,0,0,0,0,0,0,,0,,-1.68,0,16.47,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#F96D1,24209dd7-3fe4-4ec9-a188-9b0b512f96d1,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/18/25,12:29 PM,Uber One member,63.86,5.35,69.21,0,0,0,0,0,0,0,0,0,0,0,0,69.21,-13.41,21,0,0,0,0,0,0,0,0,,0,,-5.35,0,50.45,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#B7E0D,292df271-441d-479d-acd8-d441317b7e0d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,1:04 PM,Uber One member,31.76,2.66,34.42,0,0,0,0,0,0,0,0,0,0,0,0,34.42,-6.67,21,0,0,0,0,0,0,0,0,,0,,-2.66,0,25.09,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#B4924,9aa345be-0f05-4056-9d4c-02719b0b4924,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,2:12 PM,Uber One member,38.57,3.23,41.8,0,0,0,0,0,0,0,0,0,0,0,0,41.8,-8.1,21,0,0,0,0,0,0,0,0,,0,,-3.23,0,30.47,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,,,,,UberEats Unknown,,10/19/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.59,,0,0,-2.59,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#E6BC5,886de575-6e18-4972-937d-bb44e54e6bc5,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/19/25,12:18 PM,Uber One member,25.77,2.16,27.93,0,0,0,0,0,0,0,0,0,0,0,0,27.93,-5.41,21,0,0,0,0,0,0,0,0,,0,,-2.16,0,20.36,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#4103E,d9c33917-4042-4107-a5bd-92b82db4103e,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,1:14 PM,Uber One member,24.98,2.09,27.07,0,0,0,0,0,0,0,0,0,0,0,0,27.07,-5.25,21,0,0,0,0,0,0,0,0,,0,,-2.09,0,19.73,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#9DC5D,5c45f553-2c70-4484-84f4-43210679dc5d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,2:16 PM,Uber One member,16.29,1.36,17.65,0,0,0,0,0,0,0,0,0,0,0,0,17.65,-3.42,21,0,0,0,0,0,0,0,0,,0,,-1.36,0,12.87,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#7104E,d1935649-7904-416b-baf3-756fcbb7104e,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,5:02 PM,Non-member,16.89,1.41,18.3,0,0,0,0,0,0,0,0,0,0,0,0,18.3,-3.04,18,0,0,0,0,0,0,0,0,,0,,-1.41,0,13.85,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#8CE9F,61f8cf10-519d-4404-aa18-3b0c65c8ce9f,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,4:53 PM,Non-member,48.17,4.03,52.2,0,0,0,0,0,0,0,0,0,0,0,0,52.2,-8.67,18,0,0,0,0,0,0,0,0,,0,,-4.03,0,39.5,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#798A2,6459f4ab-b596-4fa0-bf46-9ecd1e1798a2,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,5:25 PM,Uber One member,20.08,1.68,21.76,0,0,0,0,0,0,0,0,0,0,0,0,21.76,-4.22,21,0,0,0,0,0,0,0,0,,0,,-1.68,0,15.86,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#57C1E,d31041b9-2264-4d1a-8aca-9dbc85957c1e,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,5:31 PM,Uber One member,37.16,3.11,40.27,0,0,0,0,0,0,0,0,0,0,0,0,40.27,-7.8,21,0,0,0,0,0,0,0,0,,0,,-3.11,0,29.36,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#97EA4,89f3c6fa-0771-4da2-82dd-a5477ab97ea4,Pickup,Digital,UberEats iOS,Completed,10/19/25,5:19 PM,Uber One member,26.28,2.2,28.48,0,0,0,0,0,0,0,0,0,0,0,0,28.48,-1.58,6,0,0,0,0,0,0,0,0,,0,,-2.2,0,24.7,,0,0,,
Capriotti's Sandwich Shop (NV121),121|15690,#4E677,f43d9bd4-caac-4793-a804-ca038564e677,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,7:15 PM,Uber One member,24.97,2.09,27.06,0,0,0,0,0,0,0,0,0,0,0,0,27.06,-5.24,21,0,0,0,0,0,0,0,0,,0,,-2.09,0,19.73,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,,,,,UberEats Unknown,,10/13/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.41,,0,0,-1.41,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,,,,,UberEats Unknown,,10/13/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.46,,0,0,-3.46,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#4E7DD,2e8acaa7-3c1c-461d-8d66-7c431ba4e7dd,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/13/25,10:54 AM,Non-member,40.56,3.4,43.96,0,0,0,0,0,0,0,0,0,0,0,0,43.96,-8.11,20,0,0,0,0,0,0,0,0,,0,,-3.4,0,32.45,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#2B748,d6228ad0-9acb-4602-8044-7b3d9832b748,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/13/25,2:34 PM,Uber One member,26.39,2.21,28.6,0,0,0,0,0,0,0,0,0,0,0,0,28.6,-5.54,21,0,0,0,0,0,0,0,0,,0,,-2.21,0,20.85,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#15331,d5fbe699-16e7-45a4-b22c-5f5e1e815331,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/13/25,2:26 PM,Non-member,63.36,5.31,68.67,0,0,0,0,0,0,0,0,0,0,0,0,68.67,-11.4,18,0,0,0,0,0,0,0,0,,0,,-5.31,0,51.96,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#AC954,0d8e88ab-60ce-4fe0-9c6e-bd508caac954,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/13/25,3:56 PM,Uber One member,45.57,3.82,49.39,0,0,0,0,0,0,0,0,0,0,0,0,49.39,-9.57,21,0,0,0,0,0,0,0,0,,0,,-3.82,0,36,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#D0E86,a5ce2861-2c64-4df8-8b20-61e27dcd0e86,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/13/25,4:02 PM,Uber One member,33.17,2.78,35.95,0,0,0,0,0,-5,-0.42,0,0,0,0,0,30.95,-5.92,21,0,0,0,0,0,0,0,0,,0,,-2.36,0,22.25,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#AA698,58a16b7d-7163-453e-bc5f-559a4b8aa698,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/13/25,5:00 PM,Uber One member,34.26,2.87,37.13,0,0,0,0,0,0,0,0,0,0,0,0,37.13,-7.19,21,0,0,0,0,0,0,0,0,,0,,-2.87,0,27.07,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,,,,,UberEats Unknown,,10/14/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.09,,0,0,-3.09,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,,,,,UberEats Unknown,,10/14/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.56,,0,0,-0.56,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#EDC30,2ca72a1b-7d12-47af-b273-8ab32d1edc30,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/14/25,3:04 PM,Uber One member,37.27,3.12,40.39,0,0,0,0,0,0,0,0,0,0,0,0,40.39,-7.83,21,0,0,0,0,0,0,0,0,,0,,-3.12,0,29.44,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#5155F,36b28cb2-9781-49fe-874f-2ed29725155f,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/14/25,5:25 PM,Uber One member,28.56,2.39,30.95,0,0,0,0,0,0,0,0,0,0,0,0,30.95,-6,21,0,0,0,0,0,0,0,0,,0,,-2.39,0,22.56,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#FAB29,6a8d7f41-79c8-4ec9-be79-c34b603fab29,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/14/25,5:37 PM,Uber One member,40.78,3.42,44.2,0,0,0,0,0,0,0,0,0,0,0,0,44.2,-8.56,21,0,0,0,0,0,0,0,0,,0,,-3.42,0,32.22,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,,,,,UberEats Unknown,,10/15/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.02,,0,0,-2.02,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#FD83B,f1a6534d-b556-4946-80ad-76d56fefd83b,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/15/25,3:14 PM,Uber One member,15.59,1.31,16.9,0,0,0,0,0,0,0,0,0,0,0,0,16.9,-3.27,21,0,0,0,0,0,0,0,0,,0,,-1.31,0,12.32,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#37269,e6b81b09-a945-4168-8e0c-4bf376f37269,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/15/25,4:47 PM,Non-member,80.37,6.73,87.1,0,0,0,0,0,0,0,0,0,0,0,0,87.1,-14.47,18,0,0,0,0,0,0,0,0,,0,,-6.73,0,65.9,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#C5C96,3c314d3e-63d8-4de0-83d9-fb0d6e2c5c96,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/15/25,5:14 PM,Non-member,26.39,2.21,28.6,0,0,0,0,0,0,0,0,0,0,0,0,28.6,-4.75,18,0,0,0,0,0,0,0,0,,0,,-2.21,0,21.64,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#22FEB,483770b5-4cf5-4ec3-9cde-bcecdcb22feb,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/15/25,5:53 PM,Uber One member,33.37,2.79,36.16,0,0,0,0,0,0,0,0,0,0,0,0,36.16,-7.01,21,0,0,0,0,0,0,0,0,,0,,-2.79,0,26.36,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,,,,,UberEats Unknown,,10/16/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.67,,0,0,-1.67,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#70EBC,6bb48973-5a24-401c-96a0-7c246c170ebc,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,12:05 PM,Uber One member,18.77,1.57,20.34,0,0,0,0,0,0,0,0,0,0,0,0,20.34,-3.94,21,0,0,0,0,0,0,0,0,,0,,-1.57,0,14.83,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#51C07,b32bcfab-778c-41f9-b0f2-53dd1f451c07,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,12:19 PM,Uber One member,14.39,1.21,15.6,0,0,0,0,0,0,0,0,0,0,0,0,15.6,-3.02,21,0,0,0,0,0,0,0,0,,0,,-1.21,0,11.37,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#957B4,9d6bee25-77cc-418c-987b-2bb3284957b4,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,3:57 PM,Non-member,13.19,1.1,14.29,0,0,0,0,0,0,0,0,0,0,0,0,14.29,-2.37,18,0,0,0,0,0,0,0,0,,0,,-1.1,0,10.82,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,,,,,UberEats Unknown,,10/17/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.22,,0,0,-1.22,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#33BD7,58e2d3af-77d4-46c6-b028-52ec49133bd7,Delivery - Partner Using Uber App,Digital,Postmates Android,Completed,10/17/25,1:43 PM,Uber One member,15.59,1.31,16.9,0,0,0,0,0,0,0,0,0,0,0,0,16.9,-3.27,21,0,0,0,0,0,0,0,0,,0,,-1.31,0,12.32,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#23EFC,68bbe317-2214-4c23-b91f-971deab23efc,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/17/25,1:18 PM,Uber One member,17.97,1.5,19.47,0,0,0,0,0,0,0,0,0,0,0,0,19.47,-3.77,21,0,0,0,0,0,0,0,0,,0,,-1.5,0,14.2,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#29089,37c8bdec-1c94-465a-a737-19a1a0729089,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/17/25,5:47 PM,Uber One member,30.35,2.54,32.89,0,0,0,0,0,0,0,0,0,0,0,0,32.89,-6.37,21,0,0,0,0,0,0,0,0,,0,,-2.54,0,23.98,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,,,,,UberEats Unknown,,10/18/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.88,,0,0,-0.88,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#69780,2ec9209b-957c-47ca-8053-3faf9a669780,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,10:20 AM,Non-member,28.26,2.37,30.63,0,0,0,0,0,0,0,0,0,0,0,0,30.63,-5.09,18,0,0,0,0,0,0,0,0,,0,,-2.37,0,23.17,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#76E8C,0ff5a197-1270-416f-9276-07ffa3f76e8c,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/18/25,1:22 PM,Non-member,15.59,1.31,16.9,0,0,0,0,0,0,0,0,0,0,0,0,16.9,-2.81,18,0,0,0,0,0,0,0,0,,0,,-1.31,0,12.78,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#8C397,c0873002-309a-4a50-8159-21c0fdd8c397,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,1:28 PM,Uber One member,27.18,2.28,29.46,0,0,0,0,0,0,0,0,0,0,0,0,29.46,-4.89,18,0,0,0,0,0,0,0,0,,0,,-2.28,0,22.29,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#78938,628f1a3f-98ec-47dd-acff-7496c2678938,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/18/25,1:53 PM,Non-member,50.56,4.23,54.79,0,0,0,0,0,0,0,0,0,0,0,0,54.79,-9.1,18,0,0,0,0,0,0,0,0,,0,,-4.23,0,41.46,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#214B8,052b1805-fbf8-4d22-9706-37bb74a214b8,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,3:10 PM,Uber One member,37.17,3.11,40.28,0,0,0,0,0,0,0,0,0,0,0,0,40.28,-7.81,21,0,0,0,0,0,0,0,0,,0,,-3.11,0,29.36,,0,0,,
Capriotti's Sandwich Shop (NV051),51|15631,#E2A1D,29820ea2-8c96-4dec-9f61-22b2edde2a1d,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/18/25,4:15 PM,Uber One member,29.18,2.44,31.62,0,0,0,0,0,0,0,0,0,0,0,0,31.62,-6.13,21,0,0,0,0,0,0,0,0,,0,,-2.44,0,23.05,,0,0,,
